,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
24,Votos en Blanco,1,"0,60%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,COLEGIO BLANCO ENCALADA,58V
25,Total Votación,166,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,COLEGIO BLANCO ENCALADA,58V
1,1. GABRIEL BORIC FONT,CS,17,"15,04%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,49,"43,36%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"14,16%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"10,62%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,88%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"5,31%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"10,62%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
22,Válidamente Emitidos,113,"94,96%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
23,Votos Nulos,2,"1,68%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
24,Votos en Blanco,4,"3,36%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
25,Total Votación,119,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,37V
1,1. GABRIEL BORIC FONT,CS,24,"16,22%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,60,"40,54%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"16,22%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,19,"12,84%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,68%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"6,76%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"6,76%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
22,Válidamente Emitidos,148,"98,67%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
23,Votos Nulos,1,"0,67%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
24,Votos en Blanco,1,"0,67%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
25,Total Votación,150,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,38V
1,1. GABRIEL BORIC FONT,CS,10,"11,90%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,43,"51,19%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,9,"10,71%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"9,52%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,57%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"13,10%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
22,Válidamente Emitidos,84,"98,82%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
23,Votos Nulos,1,"1,18%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
25,Total Votación,85,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,39V
1,1. GABRIEL BORIC FONT,CS,26,"18,84%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,61,"44,20%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"11,59%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,21,"15,22%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,72%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,35%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
19,7. FRANCO PARISI FERNANDEZ,PDG,7,"5,07%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
22,Válidamente Emitidos,138,"97,87%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
23,Votos Nulos,1,"0,71%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
24,Votos en Blanco,2,"1,42%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
25,Total Votación,141,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,40V
1,1. GABRIEL BORIC FONT,CS,14,"11,57%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,55,"45,45%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"6,61%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,22,"18,18%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,48%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,61%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"9,09%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
22,Válidamente Emitidos,121,"98,37%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
23,Votos Nulos,1,"0,81%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
24,Votos en Blanco,1,"0,81%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
25,Total Votación,123,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,41V
1,1. GABRIEL BORIC FONT,CS,21,"14,09%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,64,"42,95%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,19,"12,75%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,23,"15,44%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,37%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"9,40%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
22,Válidamente Emitidos,149,"98,03%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
23,Votos Nulos,2,"1,32%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
24,Votos en Blanco,1,"0,66%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
25,Total Votación,152,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,42V
1,1. GABRIEL BORIC FONT,CS,24,"18,75%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,60,"46,88%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"9,38%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"10,94%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,78%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,69%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"8,59%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
22,Válidamente Emitidos,128,"98,46%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
23,Votos Nulos,2,"1,54%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
25,Total Votación,130,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,43V
1,1. GABRIEL BORIC FONT,CS,12,"9,60%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,72,"57,60%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"8,80%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"12,00%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,1,"0,80%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"11,20%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
22,Válidamente Emitidos,125,"98,43%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
23,Votos Nulos,2,"1,57%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
25,Total Votación,127,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,44V
1,1. GABRIEL BORIC FONT,CS,24,"19,51%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,52,"42,28%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,16,"13,01%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"12,20%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,81%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"2,44%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
19,7. FRANCO PARISI FERNANDEZ,PDG,12,"9,76%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
22,Válidamente Emitidos,123,"98,40%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
23,Votos Nulos,1,"0,80%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
24,Votos en Blanco,1,"0,80%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
25,Total Votación,125,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,45V
1,1. GABRIEL BORIC FONT,CS,10,"11,24%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,35,"39,33%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"13,48%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,14,"15,73%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"8,99%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"11,24%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
22,Válidamente Emitidos,89,"98,89%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
24,Votos en Blanco,1,"1,11%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
25,Total Votación,90,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,ESCUELA INDEPENDENCIA,46V
1,1. GABRIEL BORIC FONT,CS,9,"11,11%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,38,"46,91%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,12,"14,81%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,13,"16,05%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"2,47%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,70%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
19,7. FRANCO PARISI FERNANDEZ,PDG,4,"4,94%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
22,Válidamente Emitidos,81,"96,43%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
23,Votos Nulos,2,"2,38%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
24,Votos en Blanco,1,"1,19%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
25,Total Votación,84,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,1V
1,1. GABRIEL BORIC FONT,CS,12,"13,95%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,48,"55,81%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
7,3. YASNA PROVOSTE CAMPILLAY,PDC,13,"15,12%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"8,14%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,49%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
19,7. FRANCO PARISI FERNANDEZ,PDG,3,"3,49%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
22,Válidamente Emitidos,86,"95,56%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
23,Votos Nulos,1,"1,11%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
24,Votos en Blanco,2,"2,22%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
25,Total Votación,90,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,2V (Descuadrada)
1,1. GABRIEL BORIC FONT,CS,19,"19,39%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,42,"42,86%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,11,"11,22%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,11,"11,22%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,02%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"8,16%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
19,7. FRANCO PARISI FERNANDEZ,PDG,6,"6,12%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
22,Válidamente Emitidos,98,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
25,Total Votación,98,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,3V
1,1. GABRIEL BORIC FONT,CS,16,"11,68%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,70,"51,09%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"16,06%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,76%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,73%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,38%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
19,7. FRANCO PARISI FERNANDEZ,PDG,10,"7,30%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
22,Válidamente Emitidos,137,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
23,Votos Nulos,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
25,Total Votación,137,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,4V
1,1. GABRIEL BORIC FONT,CS,13,"10,57%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,64,"52,03%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,18,"14,63%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,15,"12,20%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,81%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"6,50%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
19,7. FRANCO PARISI FERNANDEZ,PDG,4,"3,25%",DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
22,Válidamente Emitidos,123,"97,62%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
23,Votos Nulos,3,"2,38%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
24,Votos en Blanco,0,"0,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
25,Total Votación,126,"100,00%",,DEL MAULE,DISTRITO 18,CAUQUENES,CAUQUENES,LICEO ANTONIO VARAS,5V
