,Nombre de los Candidatos,Votos,Porcentaje,Electo,Region,Distrito,Comuna,Lista Electoral,Local,Mesa
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,40,"28,57%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,14,"10,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"8,57%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
13,5. EDUARDO ARTES BRICHETTI,UPA,4,"2,86%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,5,"3,57%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
19,7. FRANCO PARISI FERNANDEZ,PDG,22,"15,71%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
22,Válidamente Emitidos,140,"99,29%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
23,Votos Nulos,1,"0,71%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
25,Total Votación,141,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,27V
1,1. GABRIEL BORIC FONT,CS,43,"28,67%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,39,"26,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,23,"15,33%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,7,"4,67%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,33%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,7,"4,67%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
19,7. FRANCO PARISI FERNANDEZ,PDG,29,"19,33%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
22,Válidamente Emitidos,150,"96,15%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
23,Votos Nulos,3,"1,92%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
24,Votos en Blanco,3,"1,92%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
25,Total Votación,156,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,28V
1,1. GABRIEL BORIC FONT,CS,36,"23,08%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,50,"32,05%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,22,"14,10%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"3,85%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,28%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,8,"5,13%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
19,7. FRANCO PARISI FERNANDEZ,PDG,32,"20,51%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
22,Válidamente Emitidos,156,"99,36%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
23,Votos Nulos,1,"0,64%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
25,Total Votación,157,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA BASICA LITORAL AUSTRAL,29V
1,1. GABRIEL BORIC FONT,CS,16,"21,33%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,20,"26,67%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,15,"20,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"10,67%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"1,33%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"8,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
19,7. FRANCO PARISI FERNANDEZ,PDG,9,"12,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
22,Válidamente Emitidos,75,"97,40%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
23,Votos Nulos,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
24,Votos en Blanco,2,"2,60%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
25,Total Votación,77,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,1V
1,1. GABRIEL BORIC FONT,CS,27,"34,18%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,22,"27,85%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,8,"10,13%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,6,"7,59%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"2,53%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,3,"3,80%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
19,7. FRANCO PARISI FERNANDEZ,PDG,11,"13,92%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
22,Válidamente Emitidos,79,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
23,Votos Nulos,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
25,Total Votación,79,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,2V
1,1. GABRIEL BORIC FONT,CS,25,"23,36%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,31,"28,97%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"19,63%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,12,"11,21%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,4,"3,74%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"13,08%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
22,Válidamente Emitidos,107,"98,17%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
23,Votos Nulos,2,"1,83%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
25,Total Votación,109,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,3V
1,1. GABRIEL BORIC FONT,CS,30,"25,21%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"26,89%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,24,"20,17%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"8,40%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
13,5. EDUARDO ARTES BRICHETTI,UPA,1,"0,84%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"5,04%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
19,7. FRANCO PARISI FERNANDEZ,PDG,16,"13,45%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
22,Válidamente Emitidos,119,"99,17%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
23,Votos Nulos,1,"0,83%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
25,Total Votación,120,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,4V
1,1. GABRIEL BORIC FONT,CS,22,"20,37%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,32,"29,63%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,21,"19,44%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"8,33%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
13,5. EDUARDO ARTES BRICHETTI,UPA,0,"0,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,10,"9,26%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
19,7. FRANCO PARISI FERNANDEZ,PDG,14,"12,96%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
22,Válidamente Emitidos,108,"98,18%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
23,Votos Nulos,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
24,Votos en Blanco,2,"1,82%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
25,Total Votación,110,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,5V
1,1. GABRIEL BORIC FONT,CS,25,"20,33%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,28,"22,76%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,29,"23,58%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,8,"6,50%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
13,5. EDUARDO ARTES BRICHETTI,UPA,3,"2,44%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,9,"7,32%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
19,7. FRANCO PARISI FERNANDEZ,PDG,21,"17,07%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
22,Válidamente Emitidos,123,"97,62%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
23,Votos Nulos,3,"2,38%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
24,Votos en Blanco,0,"0,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
25,Total Votación,126,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,6V
1,1. GABRIEL BORIC FONT,CS,35,"25,93%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,27,"20,00%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,32,"23,70%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,10,"7,41%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,48%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,44%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
19,7. FRANCO PARISI FERNANDEZ,PDG,23,"17,04%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
22,Válidamente Emitidos,135,"96,43%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
23,Votos Nulos,1,"0,71%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
24,Votos en Blanco,4,"2,86%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
25,Total Votación,140,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,7V
1,1. GABRIEL BORIC FONT,CS,28,"21,88%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,27,"21,09%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
7,3. YASNA PROVOSTE CAMPILLAY,PDC,28,"21,88%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
10,4. SEBASTIAN SICHEL RAMIREZ,EVOPOLI,9,"7,03%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
13,5. EDUARDO ARTES BRICHETTI,UPA,2,"1,56%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
16,6. MARCO ENRIQUEZ-OMINAMI GUMUCIO,PRO,6,"4,69%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
19,7. FRANCO PARISI FERNANDEZ,PDG,28,"21,88%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
22,Válidamente Emitidos,128,"97,71%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
23,Votos Nulos,1,"0,76%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
24,Votos en Blanco,2,"1,53%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
25,Total Votación,131,"100,00%",,DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,8V
1,1. GABRIEL BORIC FONT,CS,39,"31,20%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,9V
4,2. JOSE ANTONIO KAST RIST,REPUBLICAN,23,"18,40%",DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,DISTRITO 27,AYSEN,AISEN,ESCUELA POETISA GABRIELA MISTRAL,9V
